id,year,state,state_po,stage,special,candidate,party_detailed,writein,candidatevotes,totalvotes,unofficial,party_simplified
3340,2018,NEBRASKA,NE,gen,FALSE,JANE RAYBOULD,DEMOCRAT,FALSE,269917,698883,FALSE,DEMOCRAT
3341,2018,NEBRASKA,NE,gen,FALSE,JIM SCHULTZ,LIBERTARIAN,FALSE,25349,698883,FALSE,LIBERTARIAN
3342,2018,NEBRASKA,NE,gen,FALSE,NA,NA,TRUE,466,698883,FALSE,OTHER
3343,2018,NEVADA,NV,gen,FALSE,JACKY ROSEN,DEMOCRAT,FALSE,490071,972132,FALSE,DEMOCRAT
3344,2018,NEVADA,NV,gen,FALSE,DEAN HELLER,REPUBLICAN,FALSE,441202,972132,FALSE,REPUBLICAN
3345,2018,NEVADA,NV,gen,FALSE,NONE OF THESE CANDIDATES,NA,FALSE,15303,972132,FALSE,OTHER
3346,2018,NEVADA,NV,gen,FALSE,BARRY MICHAELS,INDEPENDENT,FALSE,9269,972132,FALSE,OTHER
3347,2018,NEVADA,NV,gen,FALSE,TIM HAGAN,LIBERTARIAN,FALSE,9196,972132,FALSE,LIBERTARIAN
3348,2018,NEVADA,NV,gen,FALSE,KAMAU A. BAKARI,INDEPENDENT AMERICAN,FALSE,7091,972132,FALSE,OTHER
3349,2018,NEW JERSEY,NJ,gen,FALSE,ROBERT MENENDEZ,DEMOCRAT,FALSE,1711654,3169310,FALSE,DEMOCRAT
3350,2018,NEW JERSEY,NJ,gen,FALSE,BOB HUGIN,REPUBLICAN,FALSE,1357355,3169310,FALSE,REPUBLICAN
3351,2018,NEW JERSEY,NJ,gen,FALSE,MADELYN R. HOFFMAN,GREEN,FALSE,25150,3169310,FALSE,OTHER
3352,2018,NEW JERSEY,NJ,gen,FALSE,MURRAY SABRIN,LIBERTARIAN,FALSE,21212,3169310,FALSE,LIBERTARIAN
3353,2018,NEW JERSEY,NJ,gen,FALSE,NATALIE LYNN RIVERA,FOR THE PEOPLE,FALSE,19897,3169310,FALSE,OTHER
3354,2018,NEW JERSEY,NJ,gen,FALSE,TRICIA FLANAGAN,NEW DAY NJ,FALSE,16101,3169310,FALSE,OTHER
3355,2018,NEW JERSEY,NJ,gen,FALSE,KEVIN KIMPLE,MAKE IT SIMPLE,FALSE,9087,3169310,FALSE,OTHER
3356,2018,NEW JERSEY,NJ,gen,FALSE,HANK SCHROEDER,ECONOMIC GROWTH,FALSE,8854,3169310,FALSE,OTHER
3357,2018,NEW MEXICO,NM,gen,FALSE,MARTIN T HEINRICH,DEMOCRAT,FALSE,376998,697012,FALSE,DEMOCRAT
3358,2018,NEW MEXICO,NM,gen,FALSE,GARY E JOHNSON,LIBERTARIAN,FALSE,107201,697012,FALSE,LIBERTARIAN
3359,2018,NEW MEXICO,NM,gen,FALSE,MICK RICH,REPUBLICAN,FALSE,212813,697012,FALSE,REPUBLICAN
3360,2018,NEW YORK,NY,gen,FALSE,KIRSTEN E. GILLIBRAND,DEMOCRAT,FALSE,3755489,6055151,FALSE,DEMOCRAT
3361,2018,NEW YORK,NY,gen,FALSE,CHELE CHIAVACCI FARLEY,REPUBLICAN,FALSE,1730439,6055151,FALSE,REPUBLICAN
3362,2018,NEW YORK,NY,gen,FALSE,CHELE CHIAVACCI FARLEY,CONSERVATIVE,FALSE,246171,6055151,FALSE,OTHER
3363,2018,NEW YORK,NY,gen,FALSE,KIRSTEN E. GILLIBRAND,WORKING FAMILIES,FALSE,160128,6055151,FALSE,OTHER
3364,2018,NEW YORK,NY,gen,FALSE,KIRSTEN E. GILLIBRAND,INDEPENDENCE,FALSE,99325,6055151,FALSE,OTHER
3365,2018,NEW YORK,NY,gen,FALSE,KIRSTEN E. GILLIBRAND,WOMEN'S EQUALITY,FALSE,41989,6055151,FALSE,OTHER
3366,2018,NEW YORK,NY,gen,FALSE,CHELE CHIAVACCI FARLEY,REFORM,FALSE,21610,6055151,FALSE,OTHER
3367,2018,NORTH DAKOTA,ND,gen,FALSE,KEVIN CRAMER,REPUBLICAN,FALSE,179720,326138,FALSE,REPUBLICAN
3368,2018,NORTH DAKOTA,ND,gen,FALSE,HEIDI HEITKAMP,DEMOCRATIC-NPL,FALSE,144376,326138,FALSE,DEMOCRAT
3369,2018,NORTH DAKOTA,ND,gen,FALSE,NA,NA,TRUE,2042,326138,FALSE,OTHER
3370,2018,OHIO,OH,gen,FALSE,SHERROD BROWN,DEMOCRAT,FALSE,2355923,4410898,FALSE,DEMOCRAT
3371,2018,OHIO,OH,gen,FALSE,NA,NA,TRUE,1012,4410898,FALSE,OTHER
3372,2018,OHIO,OH,gen,FALSE,JIM RENACCI,REPUBLICAN,FALSE,2053963,4410898,FALSE,REPUBLICAN
3373,2018,PENNSYLVANIA,PA,gen,FALSE,ROBERT P CASEY JR,DEMOCRAT,FALSE,2777680,4994643,FALSE,DEMOCRAT
3374,2018,PENNSYLVANIA,PA,gen,FALSE,LOUIS J. BARLETTA,REPUBLICAN,FALSE,2134848,4994643,FALSE,REPUBLICAN
3375,2018,PENNSYLVANIA,PA,gen,FALSE,NEAL TAYLOR GALE,GREEN,FALSE,31208,4994643,FALSE,OTHER
3376,2018,PENNSYLVANIA,PA,gen,FALSE,DALE R KERNS JR,LIBERTARIAN,FALSE,50907,4994643,FALSE,LIBERTARIAN
3377,2018,RHODE ISLAND,RI,gen,FALSE,SHELDON WHITEHOUSE,DEMOCRAT,FALSE,231477,376738,FALSE,DEMOCRAT
3378,2018,RHODE ISLAND,RI,gen,FALSE,"ROBERT G. FLANDERS, JR.",REPUBLICAN,FALSE,144421,376738,FALSE,REPUBLICAN
3379,2018,RHODE ISLAND,RI,gen,FALSE,NA,NA,TRUE,840,376738,FALSE,OTHER
3380,2018,TENNESSEE,TN,gen,FALSE,MARSHA BLACKBURN,REPUBLICAN,FALSE,1227483,2243740,FALSE,REPUBLICAN
3381,2018,TENNESSEE,TN,gen,FALSE,PHIL BREDESEN,DEMOCRAT,FALSE,985450,2243740,FALSE,DEMOCRAT
3382,2018,TENNESSEE,TN,gen,FALSE,TRUDY A. AUSTIN,INDEPENDENT,FALSE,9455,2243740,FALSE,OTHER
3383,2018,TENNESSEE,TN,gen,FALSE,JOHN CARICO,INDEPENDENT,FALSE,3398,2243740,FALSE,OTHER
3384,2018,TENNESSEE,TN,gen,FALSE,DEAN HILL,INDEPENDENT,FALSE,8717,2243740,FALSE,OTHER
3385,2018,TENNESSEE,TN,gen,FALSE,KEVIN LEE MCCANTS,INDEPENDENT,FALSE,1927,2243740,FALSE,OTHER
3386,2018,TENNESSEE,TN,gen,FALSE,BRETON PHILLIPS,INDEPENDENT,FALSE,2226,2243740,FALSE,OTHER
3387,2018,TENNESSEE,TN,gen,FALSE,KRIS L. TODD,INDEPENDENT,FALSE,5084,2243740,FALSE,OTHER
3388,2018,TEXAS,TX,gen,FALSE,TED CRUZ,REPUBLICAN,FALSE,4260553,8371655,FALSE,REPUBLICAN
3389,2018,TEXAS,TX,gen,FALSE,BETO O'ROURKE,DEMOCRAT,FALSE,4045632,8371655,FALSE,DEMOCRAT
3390,2018,TEXAS,TX,gen,FALSE,NEAL M. DIKEMAN,LIBERTARIAN,FALSE,65470,8371655,FALSE,LIBERTARIAN
3391,2018,UTAH,UT,gen,FALSE,MITT ROMNEY,REPUBLICAN,FALSE,665215,1062845,FALSE,REPUBLICAN
3392,2018,UTAH,UT,gen,FALSE,JENNY WILSON,DEMOCRAT,FALSE,328541,1062845,FALSE,DEMOCRAT
3393,2018,UTAH,UT,gen,FALSE,TIM AALDERS,CONSTITUTION,FALSE,28774,1062845,FALSE,OTHER
3394,2018,UTAH,UT,gen,FALSE,CRAIG R. BOWDEN,LIBERTARIAN,FALSE,27607,1062845,FALSE,LIBERTARIAN
3395,2018,UTAH,UT,gen,FALSE,REED C. MCCANDLESS,INDEPENDENT AMERICAN,FALSE,12708,1062845,FALSE,OTHER
3396,2018,VERMONT,VT,gen,FALSE,FOLASADE ADELUOLA,INDEPENDENT,FALSE,1979,272624,FALSE,OTHER
3397,2018,VERMONT,VT,gen,FALSE,RUSSELL BESTE,INDEPENDENT,FALSE,2763,272624,FALSE,OTHER
3398,2018,VERMONT,VT,gen,FALSE,BRUCE BUSA,INDEPENDENT,FALSE,914,272624,FALSE,OTHER
3399,2018,VERMONT,VT,gen,FALSE,EDWARD S. GILBERT JR,INDEPENDENT,FALSE,2244,272624,FALSE,OTHER
3400,2018,VERMONT,VT,gen,FALSE,REID KANE,LIBERTY UNION,FALSE,1171,272624,FALSE,OTHER
3401,2018,VERMONT,VT,gen,FALSE,BRAD J. PEACOCK,INDEPENDENT,FALSE,3787,272624,FALSE,OTHER
3402,2018,VERMONT,VT,gen,FALSE,BERNIE SANDERS,INDEPENDENT,FALSE,183529,272624,FALSE,OTHER
3403,2018,VERMONT,VT,gen,FALSE,JON SVITAVSKY,INDEPENDENT,FALSE,1280,272624,FALSE,OTHER
3404,2018,VERMONT,VT,gen,FALSE,LAWRENCE ZUPAN,REPUBLICAN,FALSE,74663,272624,FALSE,REPUBLICAN
3405,2018,VERMONT,VT,gen,FALSE,NA,NA,TRUE,294,272624,FALSE,OTHER
3406,2018,VIRGINIA,VA,gen,FALSE,COREY A. STEWART,REPUBLICAN,FALSE,1374313,3351373,FALSE,REPUBLICAN
3407,2018,VIRGINIA,VA,gen,FALSE,TIMOTHY M. KAINE,DEMOCRAT,FALSE,1910370,3351373,FALSE,DEMOCRAT
3408,2018,VIRGINIA,VA,gen,FALSE,MATT J. WATERS,LIBERTARIAN,FALSE,61565,3351373,FALSE,LIBERTARIAN
3409,2018,VIRGINIA,VA,gen,FALSE,NA,NA,TRUE,5125,3351373,FALSE,OTHER
3410,2018,WASHINGTON,WA,gen,FALSE,MARIA CANTWELL,DEMOCRAT,FALSE,1803364,3086168,FALSE,DEMOCRAT
3411,2018,WASHINGTON,WA,gen,FALSE,SUSAN HUTCHISON,REPUBLICAN,FALSE,1282804,3086168,FALSE,REPUBLICAN
3412,2018,WEST VIRGINIA,WV,gen,FALSE,JOE MANCHIN,DEMOCRAT,FALSE,288808,582911,TRUE,DEMOCRAT
3413,2018,WEST VIRGINIA,WV,gen,FALSE,PATRICK MORRISEY,REPUBLICAN,FALSE,269872,582911,TRUE,REPUBLICAN
3414,2018,WEST VIRGINIA,WV,gen,FALSE,RUSTY HOLLEN,LIBERTARIAN,FALSE,24231,582911,TRUE,LIBERTARIAN
3415,2018,WISCONSIN,WI,gen,FALSE,TAMMY BALDWIN,DEMOCRAT,FALSE,1472914,2657841,FALSE,DEMOCRAT
3416,2018,WISCONSIN,WI,gen,FALSE,LEAH VUKMIR,REPUBLICAN,FALSE,1184885,2657841,FALSE,REPUBLICAN
3417,2018,WISCONSIN,WI,gen,FALSE,NA,NA,TRUE,42,2657841,FALSE,OTHER
3418,2018,WYOMING,WY,gen,FALSE,JOHN BARRASSO,REPUBLICAN,FALSE,136210,203420,FALSE,REPUBLICAN
3419,2018,WYOMING,WY,gen,FALSE,GARY TRAUNER,DEMOCRAT,FALSE,61227,203420,FALSE,DEMOCRAT
3420,2018,WYOMING,WY,gen,FALSE,JOSEPH PORAMBO,LIBERTARIAN,FALSE,5658,203420,FALSE,LIBERTARIAN
3421,2018,WYOMING,WY,gen,FALSE,NA,NA,TRUE,325,203420,FALSE,OTHER
3422,2020,ALABAMA,AL,gen,FALSE,DOUG JONES,DEMOCRAT,FALSE,920478,2316445,FALSE,DEMOCRAT
3423,2020,ALABAMA,AL,gen,FALSE,TOMMY TUBERVILLE,REPUBLICAN,FALSE,1392076,2316445,FALSE,REPUBLICAN
3424,2020,ALABAMA,AL,gen,FALSE,,,TRUE,3891,2316445,FALSE,OTHER
3425,2020,ALASKA,AK,gen,FALSE,AL GROSS,DEMOCRAT,FALSE,146068,354587,FALSE,DEMOCRAT
3426,2020,ALASKA,AK,gen,FALSE,JOHN WAYNE HOWE,ALASKAN INDEPENDENCE PARTY,FALSE,16806,354587,FALSE,OTHER
3427,2020,ALASKA,AK,gen,FALSE,DAN SULLIVAN,REPUBLICAN,FALSE,191112,354587,FALSE,REPUBLICAN
3428,2020,ALASKA,AK,gen,FALSE,,,TRUE,601,354587,FALSE,OTHER
3429,2020,ARIZONA,AZ,gen,TRUE,EDWARD DAVIDA,REPUBLICAN,TRUE,28,3355307,FALSE,REPUBLICAN
3430,2020,ARIZONA,AZ,gen,TRUE,MARTHA MCSALLY,REPUBLICAN,FALSE,1637661,3355307,FALSE,REPUBLICAN
3431,2020,ARIZONA,AZ,gen,TRUE,JOHN SCHIESS,REPUBLICAN,TRUE,92,3355307,FALSE,REPUBLICAN
3432,2020,ARIZONA,AZ,gen,TRUE,DEBBIE SIMMONS,REPUBLICAN,TRUE,98,3355307,FALSE,REPUBLICAN
3433,2020,ARIZONA,AZ,gen,TRUE,"PATRICK ""PAT"" THOMAS",REPUBLICAN,TRUE,29,3355307,FALSE,REPUBLICAN
3434,2020,ARIZONA,AZ,gen,TRUE,"MOHAMMAD ""MIKE OBAMA"" ARIF",DEMOCRAT,TRUE,68,3355307,FALSE,DEMOCRAT
3435,2020,ARIZONA,AZ,gen,TRUE,PERRY KAPADIA,DEMOCRAT,TRUE,58,3355307,FALSE,DEMOCRAT
3436,2020,ARIZONA,AZ,gen,TRUE,ADAM CHILTON,DEMOCRAT,TRUE,19,3355307,FALSE,DEMOCRAT
3437,2020,ARIZONA,AZ,gen,TRUE,MARK KELLY,DEMOCRAT,FALSE,1716467,3355307,FALSE,DEMOCRAT
3438,2020,ARIZONA,AZ,gen,TRUE,BUZZ STEWART,DEMOCRAT,TRUE,22,3355307,FALSE,DEMOCRAT
3439,2020,ARIZONA,AZ,gen,TRUE,"MATTHEW ""DOC"" DORCHESTER",LIBERTARIAN,TRUE,379,3355307,FALSE,LIBERTARIAN
3440,2020,ARIZONA,AZ,gen,TRUE,CHRISTOPHER BECKETT,INDEPENDENT,TRUE,59,3355307,FALSE,OTHER
3441,2020,ARIZONA,AZ,gen,TRUE,"WILLIAM ""WILL"" DECKER",INDEPENDENT,TRUE,21,3355307,FALSE,OTHER
3442,2020,ARIZONA,AZ,gen,TRUE,NICHOLAS N. GLENN,INDEPENDENT REPUBLICAN PARTY,TRUE,152,3355307,FALSE,OTHER
3443,2020,ARIZONA,AZ,gen,TRUE,MATTHEW HAUPT,INDEPENDENT,TRUE,37,3355307,FALSE,OTHER
3444,2020,ARIZONA,AZ,gen,TRUE,BENJAMIN RODRIGUEZ,INDEPENDENT,TRUE,17,3355307,FALSE,OTHER
3445,2020,ARIZONA,AZ,gen,TRUE,JOSHUA RODRIGUEZ,UNITY PARTY,TRUE,69,3355307,FALSE,OTHER
3446,2020,ARIZONA,AZ,gen,TRUE,FRANK SEENZ,INDEPENDENT,TRUE,8,3355307,FALSE,OTHER
3447,2020,ARIZONA,AZ,gen,TRUE,JIM STEVENS,NON-AFFILIATED,TRUE,23,3355307,FALSE,OTHER
3448,2020,ARKANSAS,AR,gen,FALSE,RICKY DALE HARRINGTON JR.,LIBERTARIAN,FALSE,399390,1193261,FALSE,LIBERTARIAN
3449,2020,ARKANSAS,AR,gen,FALSE,TOM COTTON,REPUBLICAN,FALSE,793871,1193261,FALSE,REPUBLICAN
3450,2020,COLORADO,CO,gen,FALSE,JOHN W. HICKENLOOPER,DEMOCRAT,FALSE,1731114,3235790,FALSE,DEMOCRAT
3451,2020,COLORADO,CO,gen,FALSE,CORY GARDNER,REPUBLICAN,FALSE,1429492,3235790,FALSE,REPUBLICAN
3452,2020,COLORADO,CO,gen,FALSE,DANIEL DOYLE,APPROVAL VOTING PARTY,FALSE,9820,3235790,FALSE,OTHER
3453,2020,COLORADO,CO,gen,FALSE,"STEPHAN ""SEKU"" EVANS",UNITY PARTY,FALSE,8971,3235790,FALSE,OTHER
3454,2020,COLORADO,CO,gen,FALSE,RAYMON ANTHONY DOANE,LIBERTARIAN,FALSE,56262,3235790,FALSE,LIBERTARIAN
3455,2020,COLORADO,CO,gen,FALSE,DANNY SKELLY,UNAFFILIATED,FALSE,55,3235790,FALSE,OTHER
3456,2020,COLORADO,CO,gen,FALSE,BRUCE LOHMILLER,GREEN,FALSE,71,3235790,FALSE,OTHER
3457,2020,COLORADO,CO,gen,FALSE,MICHAEL SANCHEZ,UNAFFILIATED,FALSE,5,3235790,FALSE,OTHER
3458,2020,DELAWARE,DE,gen,FALSE,CHRISTOPHER A. COONS,DEMOCRAT,FALSE,291804,490935,FALSE,DEMOCRAT
3459,2020,DELAWARE,DE,gen,FALSE,LAUREN WITZKE,REPUBLICAN,FALSE,186054,490935,FALSE,REPUBLICAN
3460,2020,DELAWARE,DE,gen,FALSE,MARK W. TURLEY,INDEPENDENT PARTY OF DELAWARE,FALSE,7833,490935,FALSE,OTHER
3461,2020,DELAWARE,DE,gen,FALSE,NADINE M. FROST,LIBERTARIAN,FALSE,5244,490935,FALSE,LIBERTARIAN
3462,2020,GEORGIA,GA,gen,FALSE,DAVID A. PERDUE,REPUBLICAN,FALSE,2462617,4952175,FALSE,REPUBLICAN
3463,2020,GEORGIA,GA,gen,FALSE,JON OSSOFF,DEMOCRAT,FALSE,2374519,4952175,FALSE,DEMOCRAT
3464,2020,GEORGIA,GA,gen,FALSE,SHANE HAZEL,LIBERTARIAN,FALSE,115039,4952175,FALSE,LIBERTARIAN
3465,2020,GEORGIA,GA,gen,TRUE,AL BARTELL,INDEPENDENT,FALSE,14640,4914361,FALSE,OTHER
3466,2020,GEORGIA,GA,gen,TRUE,ALLEN BUCKLEY,INDEPENDENT,FALSE,17954,4914361,FALSE,OTHER
3467,2020,GEORGIA,GA,gen,TRUE,DOUG COLLINS,REPUBLICAN,FALSE,980454,4914361,FALSE,REPUBLICAN
3468,2020,GEORGIA,GA,gen,TRUE,JOHN FORTUIN,GREEN,FALSE,15293,4914361,FALSE,OTHER
3469,2020,GEORGIA,GA,gen,TRUE,DERRICK E. GRAYSON,REPUBLICAN,FALSE,51592,4914361,FALSE,REPUBLICAN
3470,2020,GEORGIA,GA,gen,TRUE,MICHAEL TODD GREENE,INDEPENDENT,FALSE,13293,4914361,FALSE,OTHER
3471,2020,GEORGIA,GA,gen,TRUE,ANNETTE DAVIS JACKSON,REPUBLICAN,FALSE,44335,4914361,FALSE,REPUBLICAN
3472,2020,GEORGIA,GA,gen,TRUE,DEBORAH JACKSON,DEMOCRAT,FALSE,324118,4914361,FALSE,DEMOCRAT
3473,2020,GEORGIA,GA,gen,TRUE,JAMESIA JAMES,DEMOCRAT,FALSE,94406,4914361,FALSE,DEMOCRAT
3474,2020,GEORGIA,GA,gen,TRUE,A. WAYNE JOHNSON,REPUBLICAN,FALSE,36176,4914361,FALSE,REPUBLICAN
3475,2020,GEORGIA,GA,gen,TRUE,TAMARA JOHNSON-SHEALEY,DEMOCRAT,FALSE,106767,4914361,FALSE,DEMOCRAT
3476,2020,GEORGIA,GA,gen,TRUE,MATT LIEBERMAN,DEMOCRAT,FALSE,136021,4914361,FALSE,DEMOCRAT
3477,2020,GEORGIA,GA,gen,TRUE,KELLY LOEFFLER,REPUBLICAN,FALSE,1273214,4914361,FALSE,REPUBLICAN
3478,2020,GEORGIA,GA,gen,TRUE,JOY FELICIA SLADE,DEMOCRAT,FALSE,44945,4914361,FALSE,DEMOCRAT
3479,2020,GEORGIA,GA,gen,TRUE,BRIAN SLOWINSKI,LIBERTARIAN,FALSE,35431,4914361,FALSE,LIBERTARIAN
3480,2020,GEORGIA,GA,gen,TRUE,VALENCIA STOVALL,INDEPENDENT,FALSE,13318,4914361,FALSE,OTHER
3481,2020,GEORGIA,GA,gen,TRUE,ED TARVER,DEMOCRAT,FALSE,26333,4914361,FALSE,DEMOCRAT
3482,2020,GEORGIA,GA,gen,TRUE,KANDISS TAYLOR,REPUBLICAN,FALSE,40349,4914361,FALSE,REPUBLICAN
3483,2020,GEORGIA,GA,gen,TRUE,RAPHAEL WARNOCK,DEMOCRAT,FALSE,1617035,4914361,FALSE,DEMOCRAT
3484,2020,GEORGIA,GA,gen,TRUE,RICHARD DIEN WINFIELD,DEMOCRAT,FALSE,28687,4914361,FALSE,DEMOCRAT
3485,2020,IDAHO,ID,gen,FALSE,NATALIE M FLEMING,INDEPENDENT,FALSE,25329,859827,FALSE,OTHER
3486,2020,IDAHO,ID,gen,FALSE,PAULETTE JORDAN,DEMOCRAT,FALSE,285864,859827,FALSE,DEMOCRAT
3487,2020,IDAHO,ID,gen,FALSE,JIM RISCH,REPUBLICAN,FALSE,538446,859827,FALSE,REPUBLICAN
3488,2020,IDAHO,ID,gen,FALSE,RAY J. WRITZ,CONSTITUTION PARTY,FALSE,10188,859827,FALSE,OTHER
3489,2020,ILLINOIS,IL,gen,FALSE,RICHARD J. DURBIN,DEMOCRAT,FALSE,3278930,5968901,FALSE,DEMOCRAT
3490,2020,ILLINOIS,IL,gen,FALSE,MARK C. CURRAN JR.,REPUBLICAN,FALSE,2319870,5968901,FALSE,REPUBLICAN
3491,2020,ILLINOIS,IL,gen,FALSE,WILLIE L. WILSON,WILLIE WILSON PARTY,FALSE,237699,5968901,FALSE,OTHER
3492,2020,ILLINOIS,IL,gen,FALSE,DANNY MALOUF,LIBERTARIAN,FALSE,75673,5968901,FALSE,LIBERTARIAN
3493,2020,ILLINOIS,IL,gen,FALSE,DAVID F. BLACK,GREEN,FALSE,56711,5968901,FALSE,OTHER
3494,2020,ILLINOIS,IL,gen,FALSE,KEVIN KEELY,,TRUE,10,5968901,FALSE,OTHER
3495,2020,ILLINOIS,IL,gen,FALSE,LOWELL MARTIN SEIDA,,TRUE,6,5968901,FALSE,OTHER
3496,2020,ILLINOIS,IL,gen,FALSE,ALBERT A. SCHAAL,,TRUE,2,5968901,FALSE,OTHER
3497,2020,IOWA,IA,gen,FALSE,JONI ERNST,REPUBLICAN,FALSE,864997,1700130,FALSE,REPUBLICAN
3498,2020,IOWA,IA,gen,FALSE,THERESA GREENFIELD,DEMOCRAT,FALSE,754859,1700130,FALSE,DEMOCRAT
3499,2020,IOWA,IA,gen,FALSE,RICK STEWART,LIBERTARIAN,FALSE,36961,1700130,FALSE,LIBERTARIAN
3500,2020,IOWA,IA,gen,FALSE,SUZANNE HERZOG,,FALSE,13800,1700130,FALSE,OTHER
3501,2020,IOWA,IA,gen,FALSE,,,TRUE,1211,1700130,FALSE,OTHER
3502,2020,IOWA,IA,gen,FALSE,UNDER VOTES,,FALSE,27438,1700130,FALSE,OTHER
3503,2020,IOWA,IA,gen,FALSE,OVER VOTES,,FALSE,864,1700130,FALSE,OTHER
3504,2020,KANSAS,KS,gen,FALSE,ROGER MARSHALL,REPUBLICAN,FALSE,727962,1367755,FALSE,REPUBLICAN
3505,2020,KANSAS,KS,gen,FALSE,BARBARA BOLLIER,DEMOCRAT,FALSE,571530,1367755,FALSE,DEMOCRAT
3506,2020,KANSAS,KS,gen,FALSE,JASON BUCKLEY,LIBERTARIAN,FALSE,68263,1367755,FALSE,LIBERTARIAN
3507,2020,KENTUCKY,KY,gen,FALSE,MITCH MCCONNELL,REPUBLICAN,FALSE,1233315,2135057,FALSE,REPUBLICAN
3508,2020,KENTUCKY,KY,gen,FALSE,AMY MCGRATH,DEMOCRAT,FALSE,816257,2135057,FALSE,DEMOCRAT
3509,2020,KENTUCKY,KY,gen,FALSE,BRAD BARRON,LIBERTARIAN,FALSE,85386,2135057,FALSE,LIBERTARIAN
3510,2020,KENTUCKY,KY,gen,FALSE,PAUL JOHN FRANGEDAKIS,,TRUE,70,2135057,FALSE,OTHER
3511,2020,KENTUCKY,KY,gen,FALSE,DANIEL COBBLE,,TRUE,18,2135057,FALSE,OTHER
3512,2020,KENTUCKY,KY,gen,FALSE,RANDALL LEE TEEGARGEN,,TRUE,9,2135057,FALSE,OTHER
3513,2020,KENTUCKY,KY,gen,FALSE,DEMETRA WYSINGER,,TRUE,1,2135057,FALSE,OTHER
3514,2020,KENTUCKY,KY,gen,FALSE,HAROLD H. FITZPATRICK,,TRUE,1,2135057,FALSE,OTHER
3515,2020,LOUISIANA,LA,gen,FALSE,BERYL BILLIOT,UNAFFILIATED,FALSE,17362,2071543,FALSE,OTHER
3516,2020,LOUISIANA,LA,gen,FALSE,JOHN PAUL BOURGEOIS,UNAFFILIATED,FALSE,16518,2071543,FALSE,OTHER
3517,2020,LOUISIANA,LA,gen,FALSE,"""BILL"" CASSIDY",REPUBLICAN,FALSE,1228908,2071543,FALSE,REPUBLICAN
3518,2020,LOUISIANA,LA,gen,FALSE,RENO JEAN DARET III,UNAFFILIATED,FALSE,3954,2071543,FALSE,OTHER
3519,2020,LOUISIANA,LA,gen,FALSE,"DERRICK ""CHAMP"" EDWARDS",DEMOCRAT,FALSE,229814,2071543,FALSE,DEMOCRAT
3520,2020,LOUISIANA,LA,gen,FALSE,"""XAN"" JOHN",OTHER,FALSE,2813,2071543,FALSE,OTHER
3521,2020,LOUISIANA,LA,gen,FALSE,DAVID DREW KNIGHT,DEMOCRAT,FALSE,36962,2071543,FALSE,DEMOCRAT
3522,2020,LOUISIANA,LA,gen,FALSE,"M.V. ""VINNY"" MENDOZA",INDEPENDENT,FALSE,7811,2071543,FALSE,OTHER
3523,2020,LOUISIANA,LA,gen,FALSE,JAMAR MONTGOMERY,UNAFFILIATED,FALSE,5804,2071543,FALSE,OTHER
3524,2020,LOUISIANA,LA,gen,FALSE,DUSTIN MURPHY,REPUBLICAN,FALSE,38383,2071543,FALSE,REPUBLICAN
3525,2020,LOUISIANA,LA,gen,FALSE,ADRIAN PERKINS,DEMOCRAT,FALSE,394049,2071543,FALSE,DEMOCRAT
3526,2020,LOUISIANA,LA,gen,FALSE,ANTOINE PIERCE,DEMOCRAT,FALSE,55710,2071543,FALSE,DEMOCRAT
3527,2020,LOUISIANA,LA,gen,FALSE,MELINDA MARY PRICE,OTHER,FALSE,7680,2071543,FALSE,OTHER
3528,2020,LOUISIANA,LA,gen,FALSE,AARON C. SIGLER,LIBERTARIAN,FALSE,11321,2071543,FALSE,LIBERTARIAN
3529,2020,LOUISIANA,LA,gen,FALSE,PETER WENSTRUP,DEMOCRAT,FALSE,14454,2071543,FALSE,DEMOCRAT
3530,2020,MAINE,ME,gen,FALSE,SUSAN MARGARET COLLINS,REPUBLICAN,FALSE,417645,828305,FALSE,REPUBLICAN
3531,2020,MAINE,ME,gen,FALSE,SARA I. GIDEON,DEMOCRAT,FALSE,347223,828305,FALSE,DEMOCRAT
3532,2020,MAINE,ME,gen,FALSE,MAX PATRICK LINN,INDEPENDENT,FALSE,13508,828305,FALSE,OTHER
3533,2020,MAINE,ME,gen,FALSE,LISA SAVAGE,INDEPENDENT,FALSE,40579,828305,FALSE,OTHER
3534,2020,MAINE,ME,gen,FALSE,,,TRUE,228,828305,FALSE,OTHER
3535,2020,MAINE,ME,gen,FALSE,BLANK VOTES,,FALSE,9122,828305,FALSE,OTHER
3536,2020,MASSACHUSETTS,MA,gen,FALSE,EDWARD J. MARKEY,DEMOCRAT,FALSE,2357809,3658005,FALSE,DEMOCRAT
3537,2020,MASSACHUSETTS,MA,gen,FALSE,KEVIN J. O'CONNER,REPUBLICAN,FALSE,1177765,3658005,FALSE,REPUBLICAN
3538,2020,MASSACHUSETTS,MA,gen,FALSE,SHIVA AYYADURAI,,FALSE,21134,3658005,FALSE,OTHER
3539,2020,MASSACHUSETTS,MA,gen,FALSE,,,TRUE,7428,3658005,FALSE,OTHER
3540,2020,MASSACHUSETTS,MA,gen,FALSE,BLANK VOTES,,FALSE,93869,3658005,FALSE,OTHER
3541,2020,MICHIGAN,MI,gen,FALSE,GARY PETERS,DEMOCRAT,FALSE,2734568,5479720,FALSE,DEMOCRAT
